"";"fill";"y";"x";"PANEL";"group";"flipped_aes";"ymin";"ymax";"xmin";"xmax";"colour";"size";"linetype";"alpha"
"478";"#EAEAEA";0,724157438673528;3;"9";2;FALSE;0,561213569275187;0,724157438673528;3;3;NA;0,5;1;0,62
"479";"#EAEAEA";0,72929116547084;4;"9";2;FALSE;0,551224077385248;0,72929116547084;4;4;NA;0,5;1;0,62
"480";"#EAEAEA";0,725629609931744;5;"9";2;FALSE;0,534518016994185;0,725629609931744;5;5;NA;0,5;1;0,62
"481";"#EAEAEA";0,699615300333034;6;"9";2;FALSE;0,510103793828878;0,699615300333034;6;6;NA;0,5;1;0,62
"482";"#EAEAEA";0,72755827024336;7;"9";2;FALSE;0,50593279851236;0,72755827024336;7;7;NA;0,5;1;0,62
"483";"#EAEAEA";0,720215208614599;8;"9";2;FALSE;0,509936802580074;0,720215208614599;8;8;NA;0,5;1;0,62
"484";"#EAEAEA";0,719890900811869;9;"9";2;FALSE;0,477907666833339;0,719890900811869;9;9;NA;0,5;1;0,62
"485";"#EAEAEA";0,699449529402162;10;"9";2;FALSE;0,503112465305911;0,699449529402162;10;10;NA;0,5;1;0,62
"486";"#EAEAEA";0,688166208213731;11;"9";2;FALSE;0,458010231109078;0,688166208213731;11;11;NA;0,5;1;0,62
"487";"#EAEAEA";0,719307200647656;12;"9";2;FALSE;0,460127486086803;0,719307200647656;12;12;NA;0,5;1;0,62
"488";"#EAEAEA";0,720165897492157;13;"9";2;FALSE;0,477202787630478;0,720165897492157;13;13;NA;0,5;1;0,62
"489";"#EAEAEA";0,743750170742065;14;"9";2;FALSE;0,521620613564684;0,743750170742065;14;14;NA;0,5;1;0,62
"490";"#EAEAEA";0,761457296242761;15;"9";2;FALSE;0,577153413869356;0,761457296242761;15;15;NA;0,5;1;0,62
"491";"#EAEAEA";0,803881053903589;16;"9";2;FALSE;0,602262127220856;0,803881053903589;16;16;NA;0,5;1;0,62
"492";"#EAEAEA";0,807642247611147;17;"9";2;FALSE;0,624901464819072;0,807642247611147;17;17;NA;0,5;1;0,62
"493";"#EAEAEA";0,817681418763798;18;"9";2;FALSE;0,648443327870571;0,817681418763798;18;18;NA;0,5;1;0,62
"494";"#EAEAEA";0,816361939413525;19;"9";2;FALSE;0,635930742009867;0,816361939413525;19;19;NA;0,5;1;0,62
"495";"#6DB581";0,552120728540893;1;"9";3;FALSE;0;0,552120728540893;1;1;NA;0,5;1;0,62
"496";"#6DB581";0,565860393154631;2;"9";3;FALSE;0;0,565860393154631;2;2;NA;0,5;1;0,62
"497";"#6DB581";0,561213569275187;3;"9";3;FALSE;0;0,561213569275187;3;3;NA;0,5;1;0,62
"498";"#6DB581";0,551224077385248;4;"9";3;FALSE;0;0,551224077385248;4;4;NA;0,5;1;0,62
"499";"#6DB581";0,534518016994185;5;"9";3;FALSE;0;0,534518016994185;5;5;NA;0,5;1;0,62
"500";"#6DB581";0,510103793828878;6;"9";3;FALSE;0;0,510103793828878;6;6;NA;0,5;1;0,62
"501";"#6DB581";0,50593279851236;7;"9";3;FALSE;0;0,50593279851236;7;7;NA;0,5;1;0,62
"502";"#6DB581";0,509936802580074;8;"9";3;FALSE;0;0,509936802580074;8;8;NA;0,5;1;0,62
"503";"#6DB581";0,477907666833339;9;"9";3;FALSE;0;0,477907666833339;9;9;NA;0,5;1;0,62
"504";"#6DB581";0,503112465305911;10;"9";3;FALSE;0;0,503112465305911;10;10;NA;0,5;1;0,62
"505";"#6DB581";0,458010231109078;11;"9";3;FALSE;0;0,458010231109078;11;11;NA;0,5;1;0,62
"506";"#6DB581";0,460127486086803;12;"9";3;FALSE;0;0,460127486086803;12;12;NA;0,5;1;0,62
"507";"#6DB581";0,477202787630478;13;"9";3;FALSE;0;0,477202787630478;13;13;NA;0,5;1;0,62
"508";"#6DB581";0,521620613564684;14;"9";3;FALSE;0;0,521620613564684;14;14;NA;0,5;1;0,62
"509";"#6DB581";0,577153413869356;15;"9";3;FALSE;0;0,577153413869356;15;15;NA;0,5;1;0,62
"510";"#6DB581";0,602262127220856;16;"9";3;FALSE;0;0,602262127220856;16;16;NA;0,5;1;0,62
"511";"#6DB581";0,624901464819072;17;"9";3;FALSE;0;0,624901464819072;17;17;NA;0,5;1;0,62
"512";"#6DB581";0,648443327870571;18;"9";3;FALSE;0;0,648443327870571;18;18;NA;0,5;1;0,62
"513";"#6DB581";0,635930742009867;19;"9";3;FALSE;0;0,635930742009867;19;19;NA;0,5;1;0,62
"514";"#4C3F30";1;1;"10";1;FALSE;0,808536649764118;1;1;1;NA;0,5;1;0,62
"515";"#4C3F30";1;2;"10";1;FALSE;0,792409475144103;1;2;2;NA;0,5;1;0,62
"516";"#4C3F30";1;3;"10";1;FALSE;0,775643923733343;1;3;3;NA;0,5;1;0,62
"517";"#4C3F30";1;4;"10";1;FALSE;0,78011448630723;1;4;4;NA;0,5;1;0,62
"518";"#4C3F30";1;5;"10";1;FALSE;0,788534184494372;1;5;5;NA;0,5;1;0,62
"519";"#4C3F30";1;6;"10";1;FALSE;0,751128133085813;1;6;6;NA;0,5;1;0,62
"520";"#4C3F30";1;7;"10";1;FALSE;0,774216033197369;1;7;7;NA;0,5;1;0,62
"521";"#4C3F30";1;8;"10";1;FALSE;0,766302453893694;1;8;8;NA;0,5;1;0,62
"522";"#4C3F30";1;9;"10";1;FALSE;0,756296460995169;1;9;9;NA;0,5;1;0,62
"523";"#4C3F30";1;10;"10";1;FALSE;0,782858211755949;1;10;10;NA;0,5;1;0,62
"524";"#4C3F30";1;11;"10";1;FALSE;0,758721915875244;1;11;11;NA;0,5;1;0,62
"525";"#4C3F30";1;12;"10";1;FALSE;0,767547334895463;1;12;12;NA;0,5;1;0,62
"526";"#4C3F30";1;13;"10";1;FALSE;0,799373683371386;1;13;13;NA;0,5;1;0,62
"527";"#4C3F30";1;14;"10";1;FALSE;0,82645817074941;1;14;14;NA;0,5;1;0,62
"528";"#4C3F30";1;15;"10";1;FALSE;0,819477483257271;1;15;15;NA;0,5;1;0,62
"529";"#4C3F30";1;16;"10";1;FALSE;0,847544151516154;1;16;16;NA;0,5;1;0,62
"530";"#4C3F30";1;17;"10";1;FALSE;0,860698719757203;1;17;17;NA;0,5;1;0,62
"531";"#4C3F30";1;18;"10";1;FALSE;0,872327018566717;1;18;18;NA;0,5;1;0,62
"532";"#4C3F30";1;19;"10";1;FALSE;0,884406556448576;1;19;19;NA;0,5;1;0,62
"533";"#EAEAEA";0,808536649764118;1;"10";2;FALSE;0,603646508258162;0,808536649764118;1;1;NA;0,5;1;0,62
"534";"#EAEAEA";0,792409475144103;2;"10";2;FALSE;0,590277337708695;0,792409475144103;2;2;NA;0,5;1;0,62
"535";"#EAEAEA";0,775643923733343;3;"10";2;FALSE;0,585100108273225;0,775643923733343;3;3;NA;0,5;1;0,62
"536";"#EAEAEA";0,78011448630723;4;"10";2;FALSE;0,562850370359173;0,78011448630723;4;4;NA;0,5;1;0,62
"537";"#EAEAEA";0,788534184494372;5;"10";2;FALSE;0,551077030683745;0,788534184494372;5;5;NA;0,5;1;0,62
"538";"#EAEAEA";0,751128133085813;6;"10";2;FALSE;0,523651136284483;0,751128133085813;6;6;NA;0,5;1;0,62
"539";"#EAEAEA";0,774216033197369;7;"10";2;FALSE;0,559170412898341;0,774216033197369;7;7;NA;0,5;1;0,62
"540";"#EAEAEA";0,766302453893694;8;"10";2;FALSE;0,549022297821892;0,766302453893694;8;8;NA;0,5;1;0,62
"541";"#EAEAEA";0,756296460995169;9;"10";2;FALSE;0,5244257863809;0,756296460995169;9;9;NA;0,5;1;0,62
"542";"#EAEAEA";0,782858211755949;10;"10";2;FALSE;0,558690761490203;0,782858211755949;10;10;NA;0,5;1;0,62
"543";"#EAEAEA";0,758721915875244;11;"10";2;FALSE;0,528636757747496;0,758721915875244;11;11;NA;0,5;1;0,62
"544";"#EAEAEA";0,767547334895463;12;"10";2;FALSE;0,545290208854403;0,767547334895463;12;12;NA;0,5;1;0,62
"545";"#EAEAEA";0,799373683371386;13;"10";2;FALSE;0,623155702611356;0,799373683371386;13;13;NA;0,5;1;0,62
"546";"#EAEAEA";0,82645817074941;14;"10";2;FALSE;0,660082712505743;0,82645817074941;14;14;NA;0,5;1;0,62
"547";"#EAEAEA";0,819477483257271;15;"10";2;FALSE;0,670750846179092;0,819477483257271;15;15;NA;0,5;1;0,62
"548";"#EAEAEA";0,847544151516154;16;"10";2;FALSE;0,688273223191084;0,847544151516154;16;16;NA;0,5;1;0,62
"549";"#EAEAEA";0,860698719757203;17;"10";2;FALSE;0,718674921511643;0,860698719757203;17;17;NA;0,5;1;0,62
"550";"#EAEAEA";0,872327018566717;18;"10";2;FALSE;0,738357292064679;0,872327018566717;18;18;NA;0,5;1;0,62
"551";"#EAEAEA";0,884406556448576;19;"10";2;FALSE;0,742740764845224;0,884406556448576;19;19;NA;0,5;1;0,62
"552";"#6DB581";0,603646508258162;1;"10";3;FALSE;0;0,603646508258162;1;1;NA;0,5;1;0,62
"553";"#6DB581";0,590277337708695;2;"10";3;FALSE;0;0,590277337708695;2;2;NA;0,5;1;0,62
"554";"#6DB581";0,585100108273225;3;"10";3;FALSE;0;0,585100108273225;3;3;NA;0,5;1;0,62
"555";"#6DB581";0,562850370359173;4;"10";3;FALSE;0;0,562850370359173;4;4;NA;0,5;1;0,62
"556";"#6DB581";0,551077030683745;5;"10";3;FALSE;0;0,551077030683745;5;5;NA;0,5;1;0,62
"557";"#6DB581";0,523651136284483;6;"10";3;FALSE;0;0,523651136284483;6;6;NA;0,5;1;0,62
"558";"#6DB581";0,559170412898341;7;"10";3;FALSE;0;0,559170412898341;7;7;NA;0,5;1;0,62
"559";"#6DB581";0,549022297821892;8;"10";3;FALSE;0;0,549022297821892;8;8;NA;0,5;1;0,62
"560";"#6DB581";0,5244257863809;9;"10";3;FALSE;0;0,5244257863809;9;9;NA;0,5;1;0,62
"561";"#6DB581";0,558690761490203;10;"10";3;FALSE;0;0,558690761490203;10;10;NA;0,5;1;0,62
"562";"#6DB581";0,528636757747496;11;"10";3;FALSE;0;0,528636757747496;11;11;NA;0,5;1;0,62
"563";"#6DB581";0,545290208854403;12;"10";3;FALSE;0;0,545290208854403;12;12;NA;0,5;1;0,62
"564";"#6DB581";0,623155702611356;13;"10";3;FALSE;0;0,623155702611356;13;13;NA;0,5;1;0,62
"565";"#6DB581";0,660082712505743;14;"10";3;FALSE;0;0,660082712505743;14;14;NA;0,5;1;0,62
"566";"#6DB581";0,670750846179092;15;"10";3;FALSE;0;0,670750846179092;15;15;NA;0,5;1;0,62
"567";"#6DB581";0,688273223191084;16;"10";3;FALSE;0;0,688273223191084;16;16;NA;0,5;1;0,62
"568";"#6DB581";0,718674921511643;17;"10";3;FALSE;0;0,718674921511643;17;17;NA;0,5;1;0,62
"569";"#6DB581";0,738357292064679;18;"10";3;FALSE;0;0,738357292064679;18;18;NA;0,5;1;0,62
"570";"#6DB581";0,742740764845224;19;"10";3;FALSE;0;0,742740764845224;19;19;NA;0,5;1;0,62
"571";"#4C3F30";1;1;"11";1;FALSE;0,808568103385241;1;1;1;NA;0,5;1;0,62
"572";"#4C3F30";1;2;"11";1;FALSE;0,807610924165625;1;2;2;NA;0,5;1;0,62
"573";"#4C3F30";1;3;"11";1;FALSE;0,810881846738646;1;3;3;NA;0,5;1;0,62
"574";"#4C3F30";1;4;"11";1;FALSE;0,82291303008482;1;4;4;NA;0,5;1;0,62
"575";"#4C3F30";1;5;"11";1;FALSE;0,835290851524117;1;5;5;NA;0,5;1;0,62
"576";"#4C3F30";1;6;"11";1;FALSE;0,808525979022196;1;6;6;NA;0,5;1;0,62
"577";"#4C3F30";1;7;"11";1;FALSE;0,838493852115715;1;7;7;NA;0,5;1;0,62
"578";"#4C3F30";1;8;"11";1;FALSE;0,832124070455701;1;8;8;NA;0,5;1;0,62
"579";"#4C3F30";1;9;"11";1;FALSE;0,818542802139092;1;9;9;NA;0,5;1;0,62
"580";"#4C3F30";1;10;"11";1;FALSE;0,844510469794854;1;10;10;NA;0,5;1;0,62
"581";"#4C3F30";1;11;"11";1;FALSE;0,832035516116882;1;11;11;NA;0,5;1;0,62
"582";"#4C3F30";1;12;"11";1;FALSE;0,827748868540838;1;12;12;NA;0,5;1;0,62
"583";"#4C3F30";1;13;"11";1;FALSE;0,815648822889405;1;13;13;NA;0,5;1;0,62
"584";"#4C3F30";1;14;"11";1;FALSE;0,791565481438672;1;14;14;NA;0,5;1;0,62
"585";"#4C3F30";1;15;"11";1;FALSE;0,810780388412224;1;15;15;NA;0,5;1;0,62
"586";"#4C3F30";1;16;"11";1;FALSE;0,802032054644737;1;16;16;NA;0,5;1;0,62
"587";"#4C3F30";1;17;"11";1;FALSE;0,809616135512484;1;17;17;NA;0,5;1;0,62
"588";"#4C3F30";1;18;"11";1;FALSE;0,82142950119166;1;18;18;NA;0,5;1;0,62
"589";"#4C3F30";1;19;"11";1;FALSE;0,830688613224428;1;19;19;NA;0,5;1;0,62
"590";"#EAEAEA";0,808568103385241;1;"11";2;FALSE;0,546711420322977;0,808568103385241;1;1;NA;0,5;1;0,62
"591";"#EAEAEA";0,807610924165625;2;"11";2;FALSE;0,550361530374342;0,807610924165625;2;2;NA;0,5;1;0,62
"592";"#EAEAEA";0,810881846738646;3;"11";2;FALSE;0,548379554931408;0,810881846738646;3;3;NA;0,5;1;0,62
"593";"#EAEAEA";0,82291303008482;4;"11";2;FALSE;0,589956575521386;0,82291303008482;4;4;NA;0,5;1;0,62
"594";"#EAEAEA";0,835290851524117;5;"11";2;FALSE;0,573891027861081;0,835290851524117;5;5;NA;0,5;1;0,62
"595";"#EAEAEA";0,808525979022196;6;"11";2;FALSE;0,560741920415944;0,808525979022196;6;6;NA;0,5;1;0,62
"596";"#EAEAEA";0,838493852115715;7;"11";2;FALSE;0,57686686095315;0,838493852115715;7;7;NA;0,5;1;0,62
"597";"#EAEAEA";0,832124070455701;8;"11";2;FALSE;0,59766861493704;0,832124070455701;8;8;NA;0,5;1;0,62
"598";"#EAEAEA";0,818542802139092;9;"11";2;FALSE;0,588899901085179;0,818542802139092;9;9;NA;0,5;1;0,62
"599";"#EAEAEA";0,844510469794854;10;"11";2;FALSE;0,626218595152884;0,844510469794854;10;10;NA;0,5;1;0,62
"600";"#EAEAEA";0,832035516116882;11;"11";2;FALSE;0,632150939732309;0,832035516116882;11;11;NA;0,5;1;0,62
"601";"#EAEAEA";0,827748868540838;12;"11";2;FALSE;0,636716068358094;0,827748868540838;12;12;NA;0,5;1;0,62
"602";"#EAEAEA";0,815648822889405;13;"11";2;FALSE;0,549703498844469;0,815648822889405;13;13;NA;0,5;1;0,62
"603";"#EAEAEA";0,791565481438672;14;"11";2;FALSE;0,53248731663219;0,791565481438672;14;14;NA;0,5;1;0,62
"604";"#EAEAEA";0,810780388412224;15;"11";2;FALSE;0,546170318241695;0,810780388412224;15;15;NA;0,5;1;0,62
"605";"#EAEAEA";0,802032054644737;16;"11";2;FALSE;0,576637698325947;0,802032054644737;16;16;NA;0,5;1;0,62
"606";"#EAEAEA";0,809616135512484;17;"11";2;FALSE;0,592723929326293;0,809616135512484;17;17;NA;0,5;1;0,62
"607";"#EAEAEA";0,82142950119166;18;"11";2;FALSE;0,622168177411441;0,82142950119166;18;18;NA;0,5;1;0,62
"608";"#EAEAEA";0,830688613224428;19;"11";2;FALSE;0,613332343670768;0,830688613224428;19;19;NA;0,5;1;0,62
"609";"#6DB581";0,546711420322977;1;"11";3;FALSE;0;0,546711420322977;1;1;NA;0,5;1;0,62
"610";"#6DB581";0,550361530374342;2;"11";3;FALSE;0;0,550361530374342;2;2;NA;0,5;1;0,62
"611";"#6DB581";0,548379554931408;3;"11";3;FALSE;0;0,548379554931408;3;3;NA;0,5;1;0,62
"612";"#6DB581";0,589956575521386;4;"11";3;FALSE;0;0,589956575521386;4;4;NA;0,5;1;0,62
"613";"#6DB581";0,573891027861081;5;"11";3;FALSE;0;0,573891027861081;5;5;NA;0,5;1;0,62
"614";"#6DB581";0,560741920415944;6;"11";3;FALSE;0;0,560741920415944;6;6;NA;0,5;1;0,62
"615";"#6DB581";0,57686686095315;7;"11";3;FALSE;0;0,57686686095315;7;7;NA;0,5;1;0,62
"616";"#6DB581";0,59766861493704;8;"11";3;FALSE;0;0,59766861493704;8;8;NA;0,5;1;0,62
"617";"#6DB581";0,588899901085179;9;"11";3;FALSE;0;0,588899901085179;9;9;NA;0,5;1;0,62
"618";"#6DB581";0,626218595152884;10;"11";3;FALSE;0;0,626218595152884;10;10;NA;0,5;1;0,62
"619";"#6DB581";0,632150939732309;11;"11";3;FALSE;0;0,632150939732309;11;11;NA;0,5;1;0,62
"620";"#6DB581";0,636716068358094;12;"11";3;FALSE;0;0,636716068358094;12;12;NA;0,5;1;0,62
"621";"#6DB581";0,549703498844469;13;"11";3;FALSE;0;0,549703498844469;13;13;NA;0,5;1;0,62
"622";"#6DB581";0,53248731663219;14;"11";3;FALSE;0;0,53248731663219;14;14;NA;0,5;1;0,62
"623";"#6DB581";0,546170318241695;15;"11";3;FALSE;0;0,546170318241695;15;15;NA;0,5;1;0,62
"624";"#6DB581";0,576637698325947;16;"11";3;FALSE;0;0,576637698325947;16;16;NA;0,5;1;0,62
"625";"#6DB581";0,592723929326293;17;"11";3;FALSE;0;0,592723929326293;17;17;NA;0,5;1;0,62
"626";"#6DB581";0,622168177411441;18;"11";3;FALSE;0;0,622168177411441;18;18;NA;0,5;1;0,62
"627";"#6DB581";0,613332343670768;19;"11";3;FALSE;0;0,613332343670768;19;19;NA;0,5;1;0,62
"628";"#4C3F30";1;1;"12";1;FALSE;0,828339623189617;1;1;1;NA;0,5;1;0,62
"629";"#4C3F30";1;2;"12";1;FALSE;0,831459800406984;1;2;2;NA;0,5;1;0,62
"630";"#4C3F30";1;3;"12";1;FALSE;0,834303649332671;1;3;3;NA;0,5;1;0,62
"631";"#4C3F30";1;4;"12";1;FALSE;0,815080844284817;1;4;4;NA;0,5;1;0,62
"632";"#4C3F30";1;5;"12";1;FALSE;0,810632036300692;1;5;5;NA;0,5;1;0,62
"633";"#4C3F30";1;6;"12";1;FALSE;0,792951337989714;1;6;6;NA;0,5;1;0,62
"634";"#4C3F30";1;7;"12";1;FALSE;0,80223727671345;1;7;7;NA;0,5;1;0,62
"635";"#4C3F30";1;8;"12";1;FALSE;0,794267572203042;1;8;8;NA;0,5;1;0,62
"636";"#4C3F30";1;9;"12";1;FALSE;0,748913745381537;1;9;9;NA;0,5;1;0,62
"637";"#4C3F30";1;10;"12";1;FALSE;0,73854200593548;1;10;10;NA;0,5;1;0,62
"638";"#4C3F30";1;11;"12";1;FALSE;0,745546231184253;1;11;11;NA;0,5;1;0,62
"639";"#4C3F30";1;12;"12";1;FALSE;0,749552422393995;1;12;12;NA;0,5;1;0,62
"640";"#4C3F30";1;13;"12";1;FALSE;0,759276399199421;1;13;13;NA;0,5;1;0,62
"641";"#4C3F30";1;14;"12";1;FALSE;0,749070652503332;1;14;14;NA;0,5;1;0,62
"642";"#4C3F30";1;15;"12";1;FALSE;0,751399744964224;1;15;15;NA;0,5;1;0,62
"643";"#4C3F30";1;16;"12";1;FALSE;0,783135630229207;1;16;16;NA;0,5;1;0,62
"644";"#4C3F30";1;17;"12";1;FALSE;0,837718354779872;1;17;17;NA;0,5;1;0,62
"645";"#4C3F30";1;18;"12";1;FALSE;0,845608674075394;1;18;18;NA;0,5;1;0,62
"646";"#4C3F30";1;19;"12";1;FALSE;0,867247229913672;1;19;19;NA;0,5;1;0,62
"647";"#EAEAEA";0,828339623189617;1;"12";2;FALSE;0,71828853083413;0,828339623189617;1;1;NA;0,5;1;0,62
"648";"#EAEAEA";0,831459800406984;2;"12";2;FALSE;0,735055392754485;0,831459800406984;2;2;NA;0,5;1;0,62
"649";"#EAEAEA";0,834303649332671;3;"12";2;FALSE;0,730987320271161;0,834303649332671;3;3;NA;0,5;1;0,62
"650";"#EAEAEA";0,815080844284817;4;"12";2;FALSE;0,704249864179476;0,815080844284817;4;4;NA;0,5;1;0,62
"651";"#EAEAEA";0,810632036300692;5;"12";2;FALSE;0,691004895056526;0,810632036300692;5;5;NA;0,5;1;0,62
"652";"#EAEAEA";0,792951337989714;6;"12";2;FALSE;0,67123919978119;0,792951337989714;6;6;NA;0,5;1;0,62
"653";"#EAEAEA";0,80223727671345;7;"12";2;FALSE;0,679901122350198;0,80223727671345;7;7;NA;0,5;1;0,62
"654";"#EAEAEA";0,794267572203042;8;"12";2;FALSE;0,650356766782406;0,794267572203042;8;8;NA;0,5;1;0,62
"655";"#EAEAEA";0,748913745381537;9;"12";2;FALSE;0,60355703421689;0,748913745381537;9;9;NA;0,5;1;0,62
"656";"#EAEAEA";0,73854200593548;10;"12";2;FALSE;0,570119620665213;0,73854200593548;10;10;NA;0,5;1;0,62
"657";"#EAEAEA";0,745546231184253;11;"12";2;FALSE;0,574122532395197;0,745546231184253;11;11;NA;0,5;1;0,62
"658";"#EAEAEA";0,749552422393995;12;"12";2;FALSE;0,566987604674978;0,749552422393995;12;12;NA;0,5;1;0,62
"659";"#EAEAEA";0,759276399199421;13;"12";2;FALSE;0,581550399389405;0,759276399199421;13;13;NA;0,5;1;0,62
"660";"#EAEAEA";0,749070652503332;14;"12";2;FALSE;0,539095770629058;0,749070652503332;14;14;NA;0,5;1;0,62
"661";"#EAEAEA";0,751399744964224;15;"12";2;FALSE;0,588883164480203;0,751399744964224;15;15;NA;0,5;1;0,62
"662";"#EAEAEA";0,783135630229207;16;"12";2;FALSE;0,636473441521392;0,783135630229207;16;16;NA;0,5;1;0,62
"663";"#EAEAEA";0,837718354779872;17;"12";2;FALSE;0,706252381998974;0,837718354779872;17;17;NA;0,5;1;0,62
"664";"#EAEAEA";0,845608674075394;18;"12";2;FALSE;0,72953430043804;0,845608674075394;18;18;NA;0,5;1;0,62
"665";"#EAEAEA";0,867247229913672;19;"12";2;FALSE;0,754597587614807;0,867247229913672;19;19;NA;0,5;1;0,62
"666";"#6DB581";0,71828853083413;1;"12";3;FALSE;0;0,71828853083413;1;1;NA;0,5;1;0,62
"667";"#6DB581";0,735055392754485;2;"12";3;FALSE;0;0,735055392754485;2;2;NA;0,5;1;0,62
"668";"#6DB581";0,730987320271161;3;"12";3;FALSE;0;0,730987320271161;3;3;NA;0,5;1;0,62
"669";"#6DB581";0,704249864179476;4;"12";3;FALSE;0;0,704249864179476;4;4;NA;0,5;1;0,62
"670";"#6DB581";0,691004895056526;5;"12";3;FALSE;0;0,691004895056526;5;5;NA;0,5;1;0,62
"671";"#6DB581";0,67123919978119;6;"12";3;FALSE;0;0,67123919978119;6;6;NA;0,5;1;0,62
"672";"#6DB581";0,679901122350198;7;"12";3;FALSE;0;0,679901122350198;7;7;NA;0,5;1;0,62
"673";"#6DB581";0,650356766782406;8;"12";3;FALSE;0;0,650356766782406;8;8;NA;0,5;1;0,62
"674";"#6DB581";0,60355703421689;9;"12";3;FALSE;0;0,60355703421689;9;9;NA;0,5;1;0,62
"675";"#6DB581";0,570119620665213;10;"12";3;FALSE;0;0,570119620665213;10;10;NA;0,5;1;0,62
"676";"#6DB581";0,574122532395197;11;"12";3;FALSE;0;0,574122532395197;11;11;NA;0,5;1;0,62
"677";"#6DB581";0,566987604674978;12;"12";3;FALSE;0;0,566987604674978;12;12;NA;0,5;1;0,62
"678";"#6DB581";0,581550399389405;13;"12";3;FALSE;0;0,581550399389405;13;13;NA;0,5;1;0,62
"679";"#6DB581";0,539095770629058;14;"12";3;FALSE;0;0,539095770629058;14;14;NA;0,5;1;0,62
"680";"#6DB581";0,588883164480203;15;"12";3;FALSE;0;0,588883164480203;15;15;NA;0,5;1;0,62
"681";"#6DB581";0,636473441521392;16;"12";3;FALSE;0;0,636473441521392;16;16;NA;0,5;1;0,62
"682";"#6DB581";0,706252381998974;17;"12";3;FALSE;0;0,706252381998974;17;17;NA;0,5;1;0,62
"683";"#6DB581";0,72953430043804;18;"12";3;FALSE;0;0,72953430043804;18;18;NA;0,5;1;0,62
"684";"#6DB581";0,754597587614807;19;"12";3;FALSE;0;0,754597587614807;19;19;NA;0,5;1;0,62
"685";"#4C3F30";1;1;"13";1;FALSE;0,821315129175781;1;1;1;NA;0,5;1;0,62
"686";"#4C3F30";1;2;"13";1;FALSE;0,81800355830895;1;2;2;NA;0,5;1;0,62
"687";"#4C3F30";1;3;"13";1;FALSE;0,839210771884668;1;3;3;NA;0,5;1;0,62
"688";"#4C3F30";1;4;"13";1;FALSE;0,814944848438918;1;4;4;NA;0,5;1;0,62
"689";"#4C3F30";1;5;"13";1;FALSE;0,812498974187312;1;5;5;NA;0,5;1;0,62
"690";"#4C3F30";1;6;"13";1;FALSE;0,80009285929848;1;6;6;NA;0,5;1;0,62
"691";"#4C3F30";1;7;"13";1;FALSE;0,819819539157043;1;7;7;NA;0,5;1;0,62
"692";"#4C3F30";1;8;"13";1;FALSE;0,797619976434966;1;8;8;NA;0,5;1;0,62
"693";"#4C3F30";1;9;"13";1;FALSE;0,782201709065755;1;9;9;NA;0,5;1;0,62
"694";"#4C3F30";1;10;"13";1;FALSE;0,79179320487329;1;10;10;NA;0,5;1;0,62
"695";"#4C3F30";1;11;"13";1;FALSE;0,774804297845208;1;11;11;NA;0,5;1;0,62
"696";"#4C3F30";1;12;"13";1;FALSE;0,762567904668262;1;12;12;NA;0,5;1;0,62
"697";"#4C3F30";1;13;"13";1;FALSE;0,728598426040987;1;13;13;NA;0,5;1;0,62
"698";"#4C3F30";1;14;"13";1;FALSE;0,712156546076186;1;14;14;NA;0,5;1;0,62
"699";"#4C3F30";1;15;"13";1;FALSE;0,715036670971664;1;15;15;NA;0,5;1;0,62
"700";"#4C3F30";1;16;"13";1;FALSE;0,759160752235295;1;16;16;NA;0,5;1;0,62
"701";"#4C3F30";1;17;"13";1;FALSE;0,792995591966694;1;17;17;NA;0,5;1;0,62
"702";"#4C3F30";1;18;"13";1;FALSE;0,870186573196095;1;18;18;NA;0,5;1;0,62
"703";"#4C3F30";1;19;"13";1;FALSE;0,871552060991791;1;19;19;NA;0,5;1;0,62
"704";"#EAEAEA";0,821315129175781;1;"13";2;FALSE;0,728988036718924;0,821315129175781;1;1;NA;0,5;1;0,62
"705";"#EAEAEA";0,81800355830895;2;"13";2;FALSE;0,740938853387336;0,81800355830895;2;2;NA;0,5;1;0,62
"706";"#EAEAEA";0,839210771884668;3;"13";2;FALSE;0,754701785313376;0,839210771884668;3;3;NA;0,5;1;0,62
"707";"#EAEAEA";0,814944848438918;4;"13";2;FALSE;0,72575552459098;0,814944848438918;4;4;NA;0,5;1;0,62
"708";"#EAEAEA";0,812498974187312;5;"13";2;FALSE;0,71287122421286;0,812498974187312;5;5;NA;0,5;1;0,62
"709";"#EAEAEA";0,80009285929848;6;"13";2;FALSE;0,723912232745842;0,80009285929848;6;6;NA;0,5;1;0,62
"710";"#EAEAEA";0,819819539157043;7;"13";2;FALSE;0,737417962866175;0,819819539157043;7;7;NA;0,5;1;0,62
"711";"#EAEAEA";0,797619976434966;8;"13";2;FALSE;0,705260105114952;0,797619976434966;8;8;NA;0,5;1;0,62
"712";"#EAEAEA";0,782201709065755;9;"13";2;FALSE;0,68992116721433;0,782201709065755;9;9;NA;0,5;1;0,62
"713";"#EAEAEA";0,79179320487329;10;"13";2;FALSE;0,69344203047234;0,79179320487329;10;10;NA;0,5;1;0,62
"714";"#EAEAEA";0,774804297845208;11;"13";2;FALSE;0,662628910362278;0,774804297845208;11;11;NA;0,5;1;0,62
"715";"#EAEAEA";0,762567904668262;12;"13";2;FALSE;0,623673444134317;0,762567904668262;12;12;NA;0,5;1;0,62
